,elec,hum,rain_fall,rain_type,temp,wind_dir,wind_pwr
2020-06-09 04:00,3241.4159999999997,30.0,0.0,None,32.0,352.0,2.8
2020-06-09 05:00,3721.9120000000003,33.0,0.0,None,32.5,277.0,3.3
2020-06-09 06:00,4647.6320000000005,34.0,0.0,None,31.4,304.0,3.3
2020-06-09 07:00,4841.192,29.0,0.0,None,31.700001,285.0,2.6
2020-06-09 08:00,5279.8,35.0,0.0,None,30.1,285.0,3.1
2020-06-09 09:00,5364.2080000000005,43.0,0.0,None,28.1,277.0,2.8
2020-06-09 10:00,5392.272,58.0,0.0,None,26.1,278.0,2.3
2020-06-09 11:00,5370.528,64.0,0.0,None,25.200001,285.0,1.3
2020-06-09 12:00,5462.191999999999,68.0,0.0,None,25.1,293.0,0.7
2020-06-09 13:00,4894.448,67.0,0.0,None,24.6,327.0,1.0
2020-06-09 14:00,5051.504,59.0,0.0,None,23.0,84.0,0.4
2020-06-09 15:00,5247.968000000001,65.0,0.0,None,23.1,139.0,0.0
2020-06-09 16:00,5512.496,69.0,0.0,None,23.1,37.0,0.7
2020-06-09 17:00,5369.936,71.0,0.0,None,22.4,37.0,0.9
2020-06-09 18:00,4000.224,73.0,0.0,None,21.6,52.0,0.6
2020-06-09 19:00,3252.24,74.0,0.0,None,21.299999,25.0,0.5
2020-06-09 20:00,2835.328,78.0,0.0,None,22.4,7.0,0.5
2020-06-09 21:00,2600.9120000000003,70.0,0.0,None,24.6,36.0,1.0
2020-06-09 22:00,2473.248,64.0,0.0,None,26.5,124.0,1.4
2020-06-09 23:00,2713.312,49.0,0.0,None,28.6,172.0,1.7
2020-06-10 00:00,3011.1040000000003,44.0,0.0,None,30.5,238.0,2.4
2020-06-10 01:00,3024.0640000000003,44.0,0.0,None,30.1,226.0,1.8
2020-06-10 02:00,2994.272,38.0,0.0,None,30.9,253.0,2.4
2020-06-10 03:00,2927.808,39.0,0.0,None,30.799999,317.0,2.2
2020-06-10 04:00,3132.384,43.0,0.0,None,31.1,264.0,2.0
2020-06-10 05:00,4176.896,42.0,0.0,None,30.5,287.0,2.8
2020-06-10 06:00,4734.464,52.0,0.0,None,29.200001,301.0,2.8
2020-06-10 07:00,4862.288,70.0,0.0,None,27.6,336.0,3.0
2020-06-10 08:00,5350.831999999999,84.0,0.5,None,24.9,322.0,1.9
2020-06-10 09:00,5274.24,96.0,0.5,Rain,24.1,309.0,1.3
2020-06-10 10:00,5348.544,98.0,2.5,Rain,22.799999,273.0,1.4
2020-06-10 11:00,5550.4,98.0,2.5,Rain,22.299999,295.0,0.8
2020-06-10 12:00,5461.04,99.0,1.0,Rain,22.0,326.0,0.9
2020-06-10 13:00,4968.112,99.0,0.0,Rain,21.9,159.0,0.1
2020-06-10 14:00,5173.392,99.0,0.0,None,21.9,53.0,0.4
2020-06-10 15:00,5230.1759999999995,99.0,0.0,None,22.299999,351.0,2.1
2020-06-10 16:00,5506.368,98.0,0.0,None,22.299999,6.0,1.7
2020-06-10 17:00,5394.72,98.0,0.0,None,22.299999,339.0,1.5
2020-06-10 18:00,3671.296,98.0,0.0,None,22.1,355.0,2.0
2020-06-10 19:00,3058.9759999999997,99.0,0.0,None,22.0,353.0,0.8
2020-06-10 20:00,2845.408,98.0,0.0,None,22.5,357.0,1.1
2020-06-10 21:00,2651.776,91.0,0.0,None,23.1,5.0,1.1
2020-06-10 22:00,2461.28,80.0,0.0,None,25.0,357.0,1.7
2020-06-10 23:00,2942.368,73.0,0.0,None,25.299999,6.0,2.3
2020-06-11 00:00,3080.0959999999995,64.0,0.0,None,26.9,357.0,2.1
2020-06-11 01:00,3012.192,58.0,0.0,None,28.5,341.0,1.9
2020-06-11 02:00,3015.6479999999997,55.0,0.0,None,28.6,350.0,2.7
2020-06-11 03:00,2965.696,49.0,0.0,None,29.299999,352.0,2.6
2020-06-11 04:00,3278.4640000000004,39.0,0.0,None,30.700001,328.0,2.1
2020-06-11 05:00,4239.456,36.0,0.0,None,31.4,4.0,2.4
2020-06-11 06:00,5141.024,41.0,0.0,None,31.799999,330.0,2.1
2020-06-11 07:00,5297.215999999999,43.0,0.0,None,31.1,331.0,2.7
2020-06-11 08:00,5402.911999999999,47.0,0.0,None,30.200001,311.0,2.2
2020-06-11 09:00,5419.295999999999,54.0,0.0,None,27.6,281.0,2.9
2020-06-11 10:00,5534.72,70.0,0.0,None,25.9,259.0,2.3
2020-06-11 11:00,5555.232,78.0,0.0,None,25.299999,249.0,2.4
2020-06-11 12:00,5359.232,84.0,0.0,None,24.6,314.0,1.1
2020-06-11 13:00,4933.92,86.0,0.0,None,24.200001,274.0,0.6
2020-06-11 14:00,5047.904,89.0,0.0,None,23.5,291.0,0.1
2020-06-11 15:00,5028.6720000000005,93.0,0.0,None,22.5,40.0,0.3
2020-06-11 16:00,4379.488,95.0,0.0,None,22.6,310.0,0.5
2020-06-11 17:00,5119.456,96.0,0.0,None,21.200001,85.0,0.4
2020-06-11 18:00,3778.4959999999996,97.0,0.0,None,21.6,278.0,0.8
2020-06-11 19:00,3056.224,98.0,0.0,None,21.1,72.0,0.2
2020-06-11 20:00,2903.264,98.0,0.0,None,21.9,32.0,0.1
2020-06-11 21:00,2639.9359999999997,94.0,0.0,None,22.799999,358.0,0.3
2020-06-11 22:00,2522.016,78.0,0.0,None,24.200001,39.0,0.6
2020-06-11 23:00,3040.0640000000003,70.0,0.0,None,25.1,31.0,1.1
2020-06-12 00:00,3049.824,65.0,0.0,None,26.299999,208.0,1.4
2020-06-12 01:00,3007.488,66.0,0.0,None,26.5,247.0,1.9
2020-06-12 02:00,3047.52,60.0,0.0,None,26.700001,262.0,1.7
2020-06-12 03:00,3008.96,52.0,0.0,None,27.4,358.0,0.8
2020-06-12 04:00,2966.0159999999996,48.0,0.0,None,27.799999,296.0,2.1
2020-06-12 05:00,3979.008,53.0,0.0,None,26.9,280.0,2.1
2020-06-12 06:00,4801.088,54.0,0.0,None,26.799999,267.0,1.7
2020-06-12 07:00,5100.448,52.0,0.0,None,27.1,252.0,1.7
2020-06-12 08:00,5371.1359999999995,67.0,0.0,None,26.6,295.0,1.5
2020-06-12 09:00,5632.32,76.0,0.0,None,25.200001,299.0,1.6
2020-06-12 10:00,5649.504,77.0,0.0,None,23.799999,327.0,2.3
2020-06-12 11:00,5530.72,79.0,0.0,None,23.700001,319.0,1.1
2020-06-12 12:00,5491.776,85.0,0.0,None,23.200001,312.0,1.3
2020-06-12 13:00,5137.312,87.0,0.0,None,22.9,332.0,1.1
2020-06-12 14:00,5099.552,81.0,0.0,None,21.700001,345.0,0.3
2020-06-12 15:00,5123.872,88.0,0.0,None,21.5,68.0,0.3
2020-06-12 16:00,4836.32,88.0,0.0,None,21.299999,32.0,0.3
2020-06-12 17:00,4513.407999999999,88.0,0.0,None,21.299999,12.0,0.9
2020-06-12 18:00,3626.848,87.0,0.0,None,20.6,299.0,0.5
2020-06-12 19:00,2878.4,93.0,0.0,None,19.9,43.0,0.1
2020-06-12 20:00,2588.1279999999997,94.0,0.0,None,20.299999,120.0,0.2
2020-06-12 21:00,2432.512,91.0,0.0,None,21.9,30.0,0.3
2020-06-12 22:00,2369.888,66.0,0.0,None,24.6,19.0,0.9
2020-06-12 23:00,2908.64,42.0,0.0,None,26.200001,20.0,1.3
2020-06-13 00:00,2899.2,34.0,0.0,None,28.299999,357.0,1.1
2020-06-13 01:00,2937.152,32.0,0.0,None,29.5,28.0,2.2
2020-06-13 02:00,2958.24,29.0,0.0,None,30.700001,27.0,1.5
2020-06-13 03:00,2877.12,25.0,0.0,None,31.799999,358.0,2.4
2020-06-13 04:00,2854.0159999999996,25.0,0.0,None,32.200001,292.0,1.9
2020-06-13 05:00,2915.9359999999997,32.0,0.0,None,31.9,278.0,3.1
2020-06-13 06:00,2839.328,37.0,0.0,None,31.9,291.0,2.7
2020-06-13 07:00,2361.76,37.0,0.0,None,31.200001,323.0,2.7
2020-06-13 08:00,2152.512,42.0,0.0,None,29.9,315.0,3.0
2020-06-13 09:00,2059.072,45.0,0.0,None,28.299999,286.0,3.8
2020-06-13 10:00,2035.5520000000001,57.0,0.0,None,27.700001,267.0,2.2
2020-06-13 11:00,2046.368,50.0,0.0,None,26.799999,262.0,1.6
2020-06-13 12:00,1954.08,72.0,0.0,None,26.9,244.0,0.8
2020-06-13 13:00,1944.9920000000002,65.0,0.0,None,25.799999,85.0,0.3
2020-06-13 14:00,2045.7920000000001,65.0,0.0,None,26.5,200.0,1.4
2020-06-13 15:00,2173.6639999999998,79.0,0.0,None,22.700001,188.0,1.1
2020-06-13 16:00,2294.368,84.0,0.0,Rain,22.6,254.0,0.9
2020-06-13 17:00,2363.456,94.0,0.5,Rain,22.200001,286.0,1.3
2020-06-13 18:00,2323.712,95.0,0.0,None,22.0,276.0,1.2
2020-06-13 19:00,2306.368,95.0,0.0,None,22.200001,289.0,0.8
2020-06-13 20:00,2269.76,95.0,0.0,None,22.1,278.0,1.7
2020-06-13 21:00,2290.88,84.0,0.0,None,23.1,277.0,0.9
2020-06-13 22:00,2176.32,76.0,0.0,None,23.9,200.0,1.0
2020-06-13 23:00,2730.176,76.0,0.0,None,24.0,257.0,0.9
2020-06-14 00:00,2305.728,63.0,0.0,None,24.6,290.0,1.6
2020-06-14 01:00,2148.992,50.0,0.0,None,25.799999,275.0,1.8
2020-06-14 02:00,2144.96,38.0,0.0,None,27.6,283.0,2.8
2020-06-14 03:00,2166.3360000000002,41.0,0.0,None,28.1,288.0,3.3
2020-06-14 04:00,2162.688,37.0,0.0,None,28.299999,288.0,3.6
2020-06-14 05:00,2171.584,41.0,0.0,None,28.6,248.0,4.1
2020-06-14 06:00,2155.008,47.0,0.0,None,28.5,274.0,4.1
2020-06-14 07:00,2129.92,56.0,0.0,None,27.0,240.0,3.9
2020-06-14 08:00,2102.016,58.0,0.0,None,25.799999,258.0,4.2
2020-06-14 09:00,2165.376,71.0,0.0,None,23.799999,241.0,3.1
2020-06-14 10:00,2055.424,75.0,0.0,None,22.6,224.0,2.8
2020-06-14 11:00,1792.64,78.0,0.0,None,22.200001,238.0,2.0
2020-06-14 12:00,1805.632,79.0,0.0,None,21.700001,242.0,2.3
2020-06-14 13:00,1793.92,87.0,0.0,None,21.200001,184.0,1.5
2020-06-14 14:00,1859.264,90.0,0.0,None,20.6,193.0,1.2
2020-06-14 15:00,1899.5839999999998,91.0,0.0,None,19.9,188.0,1.6
2020-06-14 16:00,2016.5120000000002,93.0,0.0,None,19.6,168.0,1.6
2020-06-14 17:00,2091.712,95.0,0.0,None,19.1,181.0,2.4
2020-06-14 18:00,2158.08,96.0,0.0,None,18.5,175.0,2.4
2020-06-14 19:00,2248.256,95.0,0.0,None,18.4,178.0,1.7
2020-06-14 20:00,2217.024,94.0,0.0,None,19.1,162.0,1.7
2020-06-14 21:00,2179.136,84.0,0.0,None,19.799999,182.0,2.0
2020-06-14 22:00,2193.024,74.0,0.0,None,21.1,157.0,1.8
2020-06-14 23:00,2145.792,62.0,0.0,None,22.9,174.0,2.1
2020-06-15 00:00,2124.224,56.0,0.0,None,24.9,192.0,2.0
2020-06-15 01:00,2153.0879999999997,49.0,0.0,None,25.9,232.0,2.4
2020-06-15 02:00,2111.744,40.0,0.0,None,26.700001,238.0,4.0
2020-06-15 03:00,2090.368,34.0,0.0,None,27.299999,244.0,2.9
2020-06-15 04:00,2156.544,35.0,0.0,None,27.299999,249.0,4.1
2020-06-15 05:00,3906.88,33.0,0.0,None,26.9,242.0,4.7
2020-06-15 06:00,4445.504,29.0,0.0,None,26.799999,262.0,4.5
2020-06-15 07:00,4787.712,36.0,0.0,None,26.700001,250.0,4.0
2020-06-15 08:00,5028.544,41.0,0.0,None,25.0,256.0,3.3
2020-06-15 09:00,5105.6,49.0,0.0,None,24.0,251.0,2.8
2020-06-15 10:00,5294.144,54.0,0.0,None,23.1,260.0,2.7
2020-06-15 11:00,5326.848000000001,60.0,0.0,None,22.299999,218.0,2.0
2020-06-15 12:00,5216.64,72.0,0.0,None,21.5,206.0,1.5
2020-06-15 13:00,4767.04,80.0,0.0,None,20.9,255.0,2.4
2020-06-15 14:00,4802.048,82.0,0.0,None,21.0,215.0,1.7
2020-06-15 15:00,4914.944,79.0,0.0,None,20.799999,232.0,1.9
2020-06-15 16:00,5229.8240000000005,79.0,0.0,None,20.700001,244.0,2.0
2020-06-15 17:00,5101.6320000000005,80.0,0.0,None,20.700001,206.0,1.4
2020-06-15 18:00,3543.296,83.0,0.0,None,20.299999,166.0,1.5
2020-06-15 19:00,3165.888,83.0,0.0,None,20.299999,166.0,1.2
2020-06-15 20:00,2877.76,83.0,0.0,None,20.799999,195.0,0.9
2020-06-15 21:00,2643.5840000000003,78.0,0.0,None,21.5,131.0,0.2
2020-06-15 22:00,2451.84,68.0,0.0,None,22.299999,229.0,0.9
2020-06-15 23:00,2552.8320000000003,57.0,0.0,None,23.700001,211.0,1.0
2020-06-16 00:00,2997.5679999999998,53.0,0.0,None,25.0,8.0,1.2
2020-06-16 01:00,3031.36,49.0,0.0,None,26.1,19.0,2.2
2020-06-16 02:00,3036.032,45.0,0.0,None,26.700001,12.0,2.1
2020-06-16 03:00,2993.792,39.0,0.0,None,27.799999,344.0,2.3
2020-06-16 04:00,2977.5359999999996,36.0,0.0,None,0.0,7.0,2.1
2020-06-16 05:00,3241.728,34.0,0.0,None,0.0,37.0,1.4
2020-06-16 06:00,4616.32,38.0,0.0,None,29.6,268.0,2.0
2020-06-16 07:00,4771.264,51.0,0.0,None,28.700001,180.0,2.1
2020-06-16 08:00,5101.248,58.0,0.0,None,27.4,204.0,2.0
2020-06-16 09:00,5200.064,61.0,0.0,None,26.700001,182.0,0.8
2020-06-16 10:00,5300.352,70.0,0.0,None,24.1,191.0,1.3
2020-06-16 11:00,5289.856,75.0,0.0,None,23.1,274.0,0.9
2020-06-16 12:00,5200.576,79.0,0.0,None,23.0,286.0,1.2
2020-06-16 13:00,4904.0,79.0,0.0,None,22.200001,228.0,0.3
2020-06-16 14:00,4980.416,85.0,0.0,None,22.0,356.0,1.2
2020-06-16 15:00,5018.432,85.0,0.0,None,21.0,53.0,0.7
2020-06-16 16:00,5345.024,85.0,0.0,None,20.5,85.0,0.3
2020-06-16 17:00,5397.632,88.0,0.0,None,20.6,189.0,0.7
2020-06-16 18:00,3987.776,88.0,0.0,None,19.700001,37.0,1.1
2020-06-16 19:00,3698.4959999999996,89.0,0.0,None,19.200001,43.0,0.5
2020-06-16 20:00,2828.5440000000003,87.0,0.0,None,21.5,191.0,0.8
2020-06-16 21:00,2666.048,77.0,0.0,None,22.6,52.0,0.4
2020-06-16 22:00,2499.904,66.0,0.0,None,24.4,215.0,1.5
2020-06-16 23:00,2816.32,58.0,0.0,None,24.799999,228.0,2.0
2020-06-17 00:00,3026.304,54.0,0.0,None,25.5,222.0,1.8
2020-06-17 01:00,3010.368,55.0,0.0,None,26.4,15.0,0.8
2020-06-17 02:00,2985.664,45.0,0.0,None,27.6,302.0,1.4
2020-06-17 03:00,2928.8959999999997,40.0,0.0,None,28.6,217.0,1.7
2020-06-17 04:00,2965.12,35.0,0.0,None,29.299999,267.0,2.9
2020-06-17 05:00,3030.528,46.0,0.0,None,28.6,288.0,3.6
2020-06-17 06:00,4684.544,44.0,0.0,None,27.799999,258.0,3.8
2020-06-17 07:00,4917.376,44.0,0.0,None,26.9,275.0,2.6
2020-06-17 08:00,5280.448,50.0,0.0,None,25.6,264.0,3.0
2020-06-17 09:00,5492.031999999999,56.0,0.0,None,24.4,292.0,2.2
2020-06-17 10:00,5563.584,61.0,0.0,None,22.5,289.0,2.0
2020-06-17 11:00,5584.384,68.0,0.0,None,22.299999,304.0,1.2
2020-06-17 12:00,5289.472,72.0,0.0,None,22.299999,304.0,0.8
2020-06-17 13:00,5011.3279999999995,74.0,0.0,None,21.799999,322.0,1.2
2020-06-17 14:00,5123.52,73.0,0.0,None,21.299999,345.0,0.9
2020-06-17 15:00,5106.3679999999995,74.0,0.0,None,20.799999,67.0,0.5
2020-06-17 16:00,5397.76,78.0,0.0,None,21.0,234.0,0.5
2020-06-17 17:00,5303.744000000001,79.0,0.0,None,21.200001,203.0,0.5
2020-06-17 18:00,3714.368,76.0,0.0,None,20.4,65.0,0.6
2020-06-17 19:00,3071.1040000000003,80.0,0.0,None,20.6,357.0,1.6
2020-06-17 20:00,2865.472,79.0,0.0,None,20.700001,320.0,1.2
2020-06-17 21:00,2617.408,76.0,0.0,None,20.799999,76.0,0.6
2020-06-17 22:00,2463.424,73.0,0.0,None,21.4,40.0,0.9
2020-06-17 23:00,2800.8959999999997,70.0,0.0,None,21.799999,30.0,0.9
2020-06-18 00:00,3044.5440000000003,67.0,0.0,None,22.799999,32.0,1.4
2020-06-18 01:00,3060.16,63.0,0.0,None,23.200001,27.0,1.4
2020-06-18 02:00,3019.9040000000005,61.0,0.0,None,24.1,360.0,1.3
2020-06-18 03:00,2989.76,53.0,0.0,None,25.6,342.0,1.0
2020-06-18 04:00,2971.52,48.0,0.0,None,26.5,62.0,1.0
2020-06-18 05:00,3073.664,49.0,0.0,None,26.700001,293.0,1.6
2020-06-18 06:00,4824.512,49.0,0.0,None,26.799999,50.0,1.3
2020-06-18 07:00,4989.248,68.0,0.0,None,26.4,345.0,1.7
2020-06-18 08:00,5318.656,62.0,0.0,None,24.799999,294.0,2.0
2020-06-18 09:00,5527.36,62.0,0.0,None,24.299999,315.0,2.1
2020-06-18 10:00,5557.312,65.0,0.0,None,24.299999,321.0,1.7
2020-06-18 11:00,5571.968000000001,73.0,0.0,None,23.9,348.0,1.2
2020-06-18 12:00,5244.224,73.0,0.0,None,23.6,295.0,0.9
2020-06-18 13:00,5040.64,71.0,0.0,None,23.6,321.0,2.2
2020-06-18 14:00,5086.848,73.0,0.0,None,22.9,345.0,1.5
2020-06-18 15:00,5038.464,77.0,0.0,None,22.299999,42.0,0.5
2020-06-18 16:00,5395.008000000001,78.0,0.0,None,22.200001,307.0,1.4
2020-06-18 17:00,5380.8640000000005,74.0,0.0,None,21.799999,31.0,0.6
2020-06-18 18:00,3428.6079999999997,75.0,0.0,None,21.6,353.0,1.9
2020-06-18 19:00,3075.008,74.0,0.0,None,21.700001,10.0,1.5
2020-06-18 20:00,2881.6,82.0,0.0,None,21.1,339.0,1.9
2020-06-18 21:00,2619.008,89.0,0.0,None,20.6,350.0,1.6
2020-06-18 22:00,2441.92,86.0,0.0,None,21.0,20.0,1.0
2020-06-18 23:00,2794.816,74.0,0.0,None,22.5,35.0,1.5
2020-06-19 00:00,3001.792,56.0,0.0,None,24.0,331.0,1.9
2020-06-19 01:00,3020.928,55.0,0.0,None,25.4,14.0,1.9
2020-06-19 02:00,3003.2,53.0,0.0,None,27.299999,303.0,1.4
2020-06-19 03:00,2969.0240000000003,51.0,0.0,None,27.6,26.0,1.4
2020-06-19 04:00,3026.615,49.0,0.0,None,28.700001,9.0,2.5
2020-06-19 05:00,3084.2059999999997,47.0,0.0,None,28.799999,5.0,1.9
2020-06-19 06:00,4994.482,41.0,0.0,None,30.0,313.0,1.2
2020-06-19 07:00,5166.210999999999,42.0,0.0,None,29.0,276.0,2.8
2020-06-19 08:00,5174.875,45.0,0.0,None,26.4,286.0,3.3
2020-06-19 09:00,5218.174,66.0,0.0,None,24.799999,284.0,3.2
2020-06-19 10:00,5273.661999999999,76.0,0.0,None,23.799999,298.0,1.6
2020-06-19 11:00,5275.104,80.0,0.0,None,22.799999,260.0,1.4
2020-06-19 12:00,5066.02,84.0,0.0,None,23.200001,247.0,1.5
2020-06-19 13:00,4781.276,86.0,0.0,None,22.299999,285.0,1.1
2020-06-19 14:00,4868.7,85.0,0.0,None,21.6,33.0,0.4
2020-06-19 15:00,5131.16,89.0,0.0,None,21.1,44.0,0.6
2020-06-19 16:00,5258.72,91.0,0.0,None,20.6,29.0,0.6
2020-06-19 17:00,5070.356,93.0,0.0,None,21.200001,195.0,0.7
2020-06-19 18:00,3219.4320000000002,92.0,0.0,None,21.299999,206.0,0.6
2020-06-19 19:00,3030.04,94.0,0.0,None,20.9,168.0,0.4
2020-06-19 20:00,2759.656,94.0,0.0,None,21.4,188.0,1.2
2020-06-19 21:00,2537.488,84.0,0.0,None,22.299999,184.0,1.1
2020-06-19 22:00,2399.736,74.0,0.0,None,24.6,169.0,0.8
2020-06-19 23:00,2735.384,58.0,0.0,None,25.799999,202.0,1.4
2020-06-20 00:00,2965.24,50.0,0.0,None,27.5,158.0,1.7
2020-06-20 01:00,2954.12,46.0,0.0,None,27.6,254.0,2.2
2020-06-20 02:00,2950.8,45.0,0.0,None,27.9,246.0,2.7
2020-06-20 03:00,2950.752,43.0,0.0,None,29.1,267.0,3.2
2020-06-20 04:00,2942.08,44.0,0.0,None,28.5,287.0,3.7
2020-06-20 05:00,2940.28,42.0,0.0,None,29.6,224.0,1.8
2020-06-20 06:00,2889.0879999999997,43.0,0.0,None,29.299999,272.0,2.0
2020-06-20 07:00,2726.664,43.0,0.0,None,29.299999,256.0,1.4
2020-06-20 08:00,2248.64,47.0,0.0,None,28.200001,277.0,1.8
2020-06-20 09:00,2147.888,53.0,0.0,None,25.700001,273.0,1.5
2020-06-20 10:00,2117.488,68.0,0.0,None,23.4,274.0,1.4
2020-06-20 11:00,2140.496,77.0,0.0,None,22.799999,264.0,1.7
2020-06-20 12:00,2112.3920000000003,82.0,0.0,None,22.700001,292.0,1.5
2020-06-20 13:00,2088.952,86.0,0.0,None,22.0,270.0,0.7
2020-06-20 14:00,2129.984,89.0,0.0,None,21.299999,339.0,1.1
2020-06-20 15:00,2178.2960000000003,89.0,0.0,None,21.299999,11.0,1.0
2020-06-20 16:00,2190.144,90.0,0.0,None,22.0,356.0,0.5
2020-06-20 17:00,2260.016,91.0,0.0,None,20.299999,277.0,1.0
2020-06-20 18:00,2303.736,93.0,0.0,None,19.799999,305.0,1.3
2020-06-20 19:00,2293.752,94.0,0.0,None,19.700001,324.0,1.3
2020-06-20 20:00,2264.688,95.0,0.0,None,19.6,76.0,0.5
2020-06-20 21:00,2274.656,89.0,0.0,None,21.0,41.0,1.2
2020-06-20 22:00,2190.752,75.0,0.0,None,23.5,316.0,0.3
2020-06-20 23:00,2177.152,58.0,0.0,None,24.6,21.0,1.8
2020-06-21 00:00,2191.8720000000003,48.0,0.0,None,27.6,121.0,1.1
2020-06-21 01:00,2169.328,41.0,0.0,None,27.9,36.0,2.2
2020-06-21 02:00,2155.68,37.0,0.0,None,29.5,17.0,1.7
2020-06-21 03:00,2158.944,36.0,0.0,None,30.200001,13.0,2.7
2020-06-21 04:00,2170.176,35.0,0.0,None,31.1,352.0,2.7
2020-06-21 05:00,2183.408,33.0,0.0,None,31.299999,351.0,3.4
